"","Depth.corrected","Ice.age..GT4.","gas.age..GT4.","Atm.O18"
"64",496.8,28832,22076,0.76
"65",502.4,29282,22590,0.9
"66",511.9,30114,23561,0.49
"67",515.5,30411,23928,1.02
"68",528,31473,25057,0.44
"69",537.1,32227,25812,0.44
"70",547.1,33047,26477,0.41
"71",562,34281,27904,0.37
"72",571.9,35024,28784,0.33
"73",576.4,35366,29056,0.47
"74",576.5,35374,29062,0.52
"75",597.8,37049,30942,0.35
"76",615.8,38518,32740,0.64
"77",627.8,39483,34133,0.58
"78",631.5,39774,34495,0.58
"79",636.8,40205,34893,0.57
"80",637.8,40291,34947,0.29
"81",645.7,40930,35449,0.49
"82",659.7,41977,36237,0.46
"83",671.7,42892,37241,0.49
"84",677.7,43359,37752,0.57
"85",686.6,44086,38599,0.52
"86",696.6,44939,39582,0.43
"87",709.6,46070,41011,0.57
"88",721.5,47092,41928,0.65
"89",734.5,48176,42711,0.46
"90",747.5,49233,43509,0.5
"91",759.4,50169,44336,0.43
"92",771.4,51117,45279,0.43
"93",784.4,52146,46655,0.29
"94",796.3,53133,47826,0.18
"95",809.3,54224,49156,0.31
"96",821.3,55243,50188,0.56
"97",834.2,56254,51152,0.37
"98",846.2,57154,51881,0.33
"99",859.2,58148,52763,0.22
"100",871.1,59101,53867,0.3
"101",884.1,60185,55442,0.26
"102",892.2,60887,56257,0.6
"103",897.1,61326,56713,0.31
"104",909,62401,57529,0.77
"105",921,63512,58373,0.71
"106",934,64698,59346,0.8
"107",945.9,65847,60229,0.72
"108",959.9,67169,61370,0.77
"109",970.9,68222,62301,0.67
"110",983.8,69393,63515,0.83
"111",1020.5,72532,66581,0.77
"112",1032.6,73589,67850,0.78
"113",1045.6,74703,69299,0.71
"114",1056.7,75602,70607,0.65
"115",1069.8,76605,71543,0.56
"116",1082.8,77674,72407,0.58
"117",1095.9,78766,73689,0.42
"118",1108,79714,74974,0.35
"119",1121,80719,75937,0.31
"120",1133.1,81599,76634,0.37
"121",1146.2,82515,77505,0.14
"122",1158.3,83352,78596,0.07
"123",1171.3,84259,79753,0.02
"124",1183.4,85062,80841,-0.05
"125",1196.5,85915,81826,-0.03
"126",1209.5,86812,82827,-0.25
"127",1221.6,87666,83681,-0.21
"128",1233.7,88548,84668,0.21
"129",1234.7,88623,84733,0.13
"130",1245.6,89419,85433,0.37
"131",1246.8,89512,85498,0.05
"132",1258.8,90423,86174,0.31
"133",1284,92259,87755,0.26
"134",1297,93180,88597,0.37
"135",1309.1,94033,89355,0.23
"136",1322.2,94946,90430,0.33
"137",1334.2,95775,91475,0.43
"138",1347.3,96673,92352,0.47
"139",1358.4,97469,93181,0.56
"140",1384.5,99310,95132,0.48
"141",1408.7,100949,96632,0.41
"142",1432.8,102476,98365,0.02
"143",1444.9,103266,99254,-0.11
"144",1459,104266,100462,-0.07
"145",1473,105271,101636,-0.11
"146",1485.1,106121,102314,-0.01
"147",1496.2,106917,102869,-0.14
"148",1507.2,107784,103548,-0.14
"149",1512.3,108224,104017,0.06
"150",1520.3,108897,104686,0.14
"151",1529.3,109650,105444,0.33
"152",1539.4,110459,106102,0.46
"153",1551.5,111439,106686,0.44
"154",1566.2,112644,107470,0.59
"155",1592,114639,109824,0.73
"156",1636.3,117593,113370,0.73
"157",1656.1,118802,115226,0.39
"158",1683.3,120457,117267,0.28
"159",1693.1,121024,117891,-0.07
"160",1716.7,122384,119319,-0.21
"161",1732.7,123308,120424,-0.19
"162",1757,124654,121904,-0.25
"163",1784.3,126177,123521,-0.34
"164",1823.5,128186,125622,-0.22
"165",1831.9,128592,126162,-0.21
"166",1845.2,129284,127030,0.17
"167",1858,129971,127752,0.27
"168",1868.5,130554,128325,0.65
"169",1882.3,131393,128995,1
"170",1883.4,131465,129069,0.9
"171",1907.6,133188,130379,1.13
"172",1934.5,135557,131959,1.23
"173",1954.6,137611,133340,1.21
"174",1955.8,137733,133418,1.12
"175",1965.5,138812,133941,1.16
"176",1982.3,140689,135202,1.03
"177",1990.8,141637,135994,0.86
"178",2016.4,144496,138408,0.91
"179",2058.8,149220,143362,0.59
"180",2092.1,152863,147205,0.6
"181",2104,154207,148765,0.74
"182",2112.1,155163,149816,0.82
"183",2132.2,157583,151981,0.98
"184",2142,158702,153069,0.89
"185",2161.1,160751,154894,0.88
"186",2170,161776,156102,0.8
"187",2191,164136,159270,0.87
"188",2201.1,165412,160281,0.79
"189",2222.4,168089,162810,0.66
"190",2236.1,169649,163928,0.38
"191",2254.1,171772,166309,0.09
"192",2281.1,175045,169989,0.11
"193",2293,176501,171357,-0.13
"194",2301,177517,172412,-0.1
"195",2312.2,178992,174181,0.04
"196",2332,181382,176144,-0.01
"197",2341.1,182570,177430,0.24
"198",2353.1,184243,179606,0.47
"199",2372.1,186941,181627,0.88
"200",2391.1,189582,184076,0.87
"201",2404.5,191213,185778,0.72
"202",2415.4,192560,187408,0.53
"203",2425.6,193893,189454,0.47
"204",2435.6,195126,190962,0.38
"205",2444.1,196215,191858,0.12
"206",2455.2,197612,193211,-0.11
"207",2465.2,198790,194611,-0.03
"208",2472.2,199590,195320,-0.11
"209",2492.2,201763,198189,-0.14
"210",2502.4,202870,199497,-0.06
"211",2509,203592,200370,-0.15
"212",2512.4,203979,200759,0.04
"213",2514.8,204256,201104,-0.02
"214",2520.4,204903,201707,0.2
"215",2520.8,204948,201751,0.03
"216",2530.7,206189,202917,0.39
"217",2531.7,206327,203049,0.15
"218",2536.8,206995,203585,0.39
"219",2546.4,208243,204656,0.66
"220",2549.7,208659,204934,0.52
"221",2554.8,209293,205426,0.51
"222",2572.7,211450,207759,0.47
"223",2586.7,213077,209691,0.35
"224",2595.7,214103,210894,0.26
"225",2607.7,215464,212419,0.06
"226",2616.7,216523,213539,-0.06
"227",2625.7,217550,214611,-0.12
"228",2634.7,218639,215622,-0.14
"229",2644.7,219976,217045,0
"230",2649.7,220719,217606,0.13
"231",2658.7,222130,218640,0.05
"232",2667.2,223642,219735,0.08
"233",2677.2,225433,221031,0.14
"234",2686.2,226975,222104,0.44
"235",2692.2,228100,223181,0.51
"236",2699.2,229392,224894,0.77
"237",2706.2,230654,225994,0.84
"238",2712.2,231682,226779,0.68
"239",2718.2,232649,227928,0.65
"240",2734.2,235013,231061,0.37
"241",2736.2,235299,231478,0.27
"242",2739.2,235722,232087,0.24
"243",2743.2,236277,232849,0.09
"244",2745.2,236545,233199,-0.01
"245",2763.9,238752,235990,0.03
"246",2772.9,239913,237741,0.48
"247",2778.9,240859,238490,0.76
"248",2787.9,242559,239486,0.75
"249",2796.9,244313,240495,0.62
"250",2802.9,245599,241301,0.63
"251",2811.9,247548,243128,0.84
"252",2820.9,249542,244726,0.75
"253",2828.9,251206,246382,0.63
"254",2835.9,252757,247944,0.51
"255",2844.9,254756,250337,0.45
"256",2853.9,256735,252048,0.37
"257",2859.9,258202,253691,0.47
"258",2869.9,260776,255933,0.59
"259",2877.9,262907,257646,0.69
"260",2885.9,265028,259567,0.66
"261",2891.9,266614,261142,0.66
"262",2900.9,268897,263563,0.73
"263",2909.9,271097,266106,0.56
"264",2918.9,273148,268568,0.4
"265",2924.9,274459,270247,0.2
"266",2933.9,276388,272620,0
"267",2942.9,278337,274784,-0.15
"268",2948.9,279752,276308,-0.09
"269",2957.9,282123,278250,0
"270",2965.9,284181,279851,-0.03
"271",2971.9,285948,281656,0.09
"272",2980.9,288387,283752,0.53
"273",2989.9,290913,286629,0.6
"274",2995.9,292475,288134,0.59
"275",3004.9,294900,291089,0.45
"276",3013.9,297367,293273,0.25
"277",3019.9,298989,295052,-0.02
"278",3028.9,301282,297568,0.02
"279",3037.9,303533,300215,0.19
"280",3043.9,305141,301918,0.26
"281",3052.9,307880,304243,0.57
"282",3061.9,310471,306589,0.59
"283",3067.9,312072,308551,0.56
"284",3076.9,314415,311344,0.38
"285",3085.9,316647,313862,0.18
"286",3091.9,318123,315533,-0.03
"287",3100.9,320329,317837,-0.21
"288",3109.9,322409,319956,-0.16
"289",3115.9,323676,321706,0.03
"290",3124.9,325754,323802,0.77
"291",3130.9,327565,325218,1.02
"292",3142.9,332112,328540,1.12
"293",3147.9,334555,330355,1.19
"294",3154.9,337989,332841,1.21
"295",3160.9,340942,336045,1.05
"296",3163.9,342356,337494,0.92
"297",3172.9,346772,342238,0.7
"298",3178.9,349884,345278,0.67
"299",3184.9,353220,348373,0.68
"300",3190.9,356559,351525,0.67
"301",3196.9,359819,355044,0.63
"302",3199.9,361384,356764,0.41
"303",3208.9,366230,361967,0.07
"304",3211.9,367764,363534,0.11
"305",3220.9,372699,368878,0.23
"306",3226.9,376115,371710,0.33
"307",3232.9,379228,375539,0.15
"308",3238.9,382590,378831,0.39
"309",3244.9,385814,382627,0.35
"310",3250.9,389631,385590,0.65
"311",3259.9,395516,391478,0.52
"312",3268.9,400502,397554,0.55
"313",3274.9,403775,401044,0.38
"314",3277.9,405354,402666,0.24
"315",3284.9,408947,406607,0.02
"316",3290.9,411959,409860,-0.08
"317",3296.9,415188,412938,0.02
"318",3299.9,416824,414603,-0.06
